dep.var,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,count
y4,D,A,0,0,A,B,A,A,A,A,2
y2,A,B,0,0,A,B,A,A,A,A,1
y2,C,B,0,0,A,B,A,A,A,A,2
y3,B,A,1,0,A,B,A,A,A,A,2
y4,D,A,1,0,A,B,A,A,A,A,1
y4,B,B,1,0,A,B,A,A,A,A,1
y3,C,B,1,0,A,B,A,A,A,A,1
y3,D,B,1,0,A,B,A,A,A,A,1
y1,A,A,1,1,A,B,A,A,A,A,1
y2,A,A,1,1,A,B,A,A,A,A,1
y3,B,A,1,1,A,B,A,A,A,A,1
y2,C,A,1,1,A,B,A,A,A,A,1
y4,D,A,1,1,A,B,A,A,A,A,1
y3,B,B,1,1,A,B,A,A,A,A,1
y4,B,B,1,1,A,B,A,A,A,A,1
y1,A,A,0,0,B,B,A,A,A,A,2
y2,A,A,0,0,B,B,A,A,A,A,2
y3,A,A,0,0,B,B,A,A,A,A,1
y1,B,A,0,0,B,B,A,A,A,A,11
y2,B,A,0,0,B,B,A,A,A,A,1
y3,B,A,0,0,B,B,A,A,A,A,13
y4,B,A,0,0,B,B,A,A,A,A,5
y1,C,A,0,0,B,B,A,A,A,A,1
y2,C,A,0,0,B,B,A,A,A,A,1
y3,D,A,0,0,B,B,A,A,A,A,3
y4,D,A,0,0,B,B,A,A,A,A,1
y2,B,B,0,0,B,B,A,A,A,A,1
y3,B,B,0,0,B,B,A,A,A,A,2
y3,D,B,0,0,B,B,A,A,A,A,1
y4,D,B,0,0,B,B,A,A,A,A,1
y1,B,A,1,0,B,B,A,A,A,A,1
y4,B,A,1,0,B,B,A,A,A,A,1
y3,B,B,1,0,B,B,A,A,A,A,1
y2,E,B,1,0,B,B,A,A,A,A,1
y1,A,A,1,1,B,B,A,A,A,A,10
y2,A,A,1,1,B,B,A,A,A,A,1
y3,A,A,1,1,B,B,A,A,A,A,2
y4,A,A,1,1,B,B,A,A,A,A,2
y1,B,A,1,1,B,B,A,A,A,A,2
y3,B,A,1,1,B,B,A,A,A,A,9
y4,B,A,1,1,B,B,A,A,A,A,6
y2,C,A,1,1,B,B,A,A,A,A,2
y1,D,A,1,1,B,B,A,A,A,A,1
y3,D,A,1,1,B,B,A,A,A,A,3
y1,A,B,1,1,B,B,A,A,A,A,1
y4,D,B,1,1,B,B,A,A,A,A,1
y1,A,A,0,0,A,A,B,A,A,A,12
y2,A,A,0,0,A,A,B,A,A,A,6
y3,A,A,0,0,A,A,B,A,A,A,4
y4,A,A,0,0,A,A,B,A,A,A,1
y1,B,A,0,0,A,A,B,A,A,A,5
y2,B,A,0,0,A,A,B,A,A,A,3
y3,B,A,0,0,A,A,B,A,A,A,8
y4,B,A,0,0,A,A,B,A,A,A,9
y1,C,A,0,0,A,A,B,A,A,A,1
y2,C,A,0,0,A,A,B,A,A,A,16
y3,C,A,0,0,A,A,B,A,A,A,2
y4,C,A,0,0,A,A,B,A,A,A,1
y1,D,A,0,0,A,A,B,A,A,A,1
y3,D,A,0,0,A,A,B,A,A,A,1
y4,D,A,0,0,A,A,B,A,A,A,2
y2,E,A,0,0,A,A,B,A,A,A,2
y2,A,B,0,0,A,A,B,A,A,A,4
y3,B,B,0,0,A,A,B,A,A,A,2
y2,C,B,0,0,A,A,B,A,A,A,6
y4,D,B,0,0,A,A,B,A,A,A,1
y2,E,B,0,0,A,A,B,A,A,A,3
y1,A,A,1,0,A,A,B,A,A,A,1
y3,A,A,1,0,A,A,B,A,A,A,1
y3,B,A,1,0,A,A,B,A,A,A,2
y4,B,A,1,0,A,A,B,A,A,A,2
y2,C,A,1,0,A,A,B,A,A,A,12
y4,D,A,1,0,A,A,B,A,A,A,1
y2,E,A,1,0,A,A,B,A,A,A,2
y2,E,B,1,0,A,A,B,A,A,A,1
y3,A,A,0,1,A,A,B,A,A,A,1
y1,A,A,1,1,A,A,B,A,A,A,11
y2,A,A,1,1,A,A,B,A,A,A,10
y3,A,A,1,1,A,A,B,A,A,A,1
y4,A,A,1,1,A,A,B,A,A,A,1
y2,B,A,1,1,A,A,B,A,A,A,8
y3,B,A,1,1,A,A,B,A,A,A,6
y4,B,A,1,1,A,A,B,A,A,A,2
y2,C,A,1,1,A,A,B,A,A,A,16
y3,C,A,1,1,A,A,B,A,A,A,1
y1,D,A,1,1,A,A,B,A,A,A,1
y4,D,A,1,1,A,A,B,A,A,A,3
y2,E,A,1,1,A,A,B,A,A,A,1
y3,B,B,1,1,A,A,B,A,A,A,1
y1,D,B,1,1,A,A,B,A,A,A,1
y1,A,A,0,0,B,A,B,A,A,A,13
y2,A,A,0,0,B,A,B,A,A,A,2
y3,A,A,0,0,B,A,B,A,A,A,3
y4,A,A,0,0,B,A,B,A,A,A,2
y1,B,A,0,0,B,A,B,A,A,A,14
y2,B,A,0,0,B,A,B,A,A,A,1
y3,B,A,0,0,B,A,B,A,A,A,9
y4,B,A,0,0,B,A,B,A,A,A,12
y1,C,A,0,0,B,A,B,A,A,A,1
y2,C,A,0,0,B,A,B,A,A,A,3
y1,D,A,0,0,B,A,B,A,A,A,2
y4,E,A,0,0,B,A,B,A,A,A,2
y2,B,B,0,0,B,A,B,A,A,A,1
y3,B,B,0,0,B,A,B,A,A,A,1
y4,A,A,1,0,B,A,B,A,A,A,1
y3,B,A,1,0,B,A,B,A,A,A,4
y4,B,A,1,0,B,A,B,A,A,A,1
y2,C,A,1,0,B,A,B,A,A,A,1
y3,C,A,1,0,B,A,B,A,A,A,1
y4,D,A,1,0,B,A,B,A,A,A,1
y4,B,B,1,0,B,A,B,A,A,A,1
y1,A,A,1,1,B,A,B,A,A,A,8
y2,A,A,1,1,B,A,B,A,A,A,1
y1,B,A,1,1,B,A,B,A,A,A,9
y3,B,A,1,1,B,A,B,A,A,A,3
y4,B,A,1,1,B,A,B,A,A,A,8
y2,C,A,1,1,B,A,B,A,A,A,2
y3,D,A,1,1,B,A,B,A,A,A,1
y4,E,A,1,1,B,A,B,A,A,A,1
y3,A,A,0,0,A,B,B,A,A,A,1
y2,B,A,0,0,A,B,B,A,A,A,2
y4,B,A,0,0,A,B,B,A,A,A,2
y1,C,A,0,0,A,B,B,A,A,A,1
y2,C,A,0,0,A,B,B,A,A,A,3
y3,D,A,0,0,A,B,B,A,A,A,1
y2,A,B,0,0,A,B,B,A,A,A,1
y3,B,B,0,0,A,B,B,A,A,A,1
y1,A,A,1,0,A,B,B,A,A,A,1
y4,A,A,1,0,A,B,B,A,A,A,1
y2,B,A,1,0,A,B,B,A,A,A,1
y4,B,A,1,0,A,B,B,A,A,A,2
y2,C,A,1,0,A,B,B,A,A,A,2
y2,D,A,1,0,A,B,B,A,A,A,1
y1,D,B,1,0,A,B,B,A,A,A,1
y1,A,A,1,1,A,B,B,A,A,A,5
y4,A,A,1,1,A,B,B,A,A,A,2
y2,B,A,1,1,A,B,B,A,A,A,2
y4,B,A,1,1,A,B,B,A,A,A,3
y2,C,A,1,1,A,B,B,A,A,A,3
y1,A,A,0,0,B,B,B,A,A,A,13
y2,A,A,0,0,B,B,B,A,A,A,1
y3,A,A,0,0,B,B,B,A,A,A,1
y1,B,A,0,0,B,B,B,A,A,A,7
y2,B,A,0,0,B,B,B,A,A,A,2
y3,B,A,0,0,B,B,B,A,A,A,4
y4,B,A,0,0,B,B,B,A,A,A,11
y1,C,A,0,0,B,B,B,A,A,A,1
y2,C,A,0,0,B,B,B,A,A,A,2
y3,D,A,0,0,B,B,B,A,A,A,1
y4,D,A,0,0,B,B,B,A,A,A,1
y4,E,A,0,0,B,B,B,A,A,A,1
y2,A,B,0,0,B,B,B,A,A,A,1
y3,A,B,0,0,B,B,B,A,A,A,1
y2,B,B,0,0,B,B,B,A,A,A,1
y4,B,B,0,0,B,B,B,A,A,A,1
y4,E,B,0,0,B,B,B,A,A,A,1
y1,A,A,1,0,B,B,B,A,A,A,2
y1,B,A,1,0,B,B,B,A,A,A,1
y4,B,A,1,0,B,B,B,A,A,A,2
y4,D,B,1,0,B,B,B,A,A,A,1
y1,A,A,1,1,B,B,B,A,A,A,7
y3,A,A,1,1,B,B,B,A,A,A,1
y1,B,A,1,1,B,B,B,A,A,A,5
y2,B,A,1,1,B,B,B,A,A,A,2
y3,B,A,1,1,B,B,B,A,A,A,3
y4,B,A,1,1,B,B,B,A,A,A,1
y2,C,A,1,1,B,B,B,A,A,A,1
y1,A,B,1,1,B,B,B,A,A,A,1
y3,B,B,1,1,B,B,B,A,A,A,1
y4,B,B,1,1,B,B,B,A,A,A,1
y1,C,B,1,1,B,B,B,A,A,A,1
y1,A,A,0,0,A,A,A,B,A,A,4
y2,A,A,0,0,A,A,A,B,A,A,8
y3,A,A,0,0,A,A,A,B,A,A,2
y4,A,A,0,0,A,A,A,B,A,A,1
y1,B,A,0,0,A,A,A,B,A,A,1
y2,B,A,0,0,A,A,A,B,A,A,4
y3,B,A,0,0,A,A,A,B,A,A,12
y4,B,A,0,0,A,A,A,B,A,A,7
y2,C,A,0,0,A,A,A,B,A,A,10
y3,C,A,0,0,A,A,A,B,A,A,3
y2,D,A,0,0,A,A,A,B,A,A,1
y3,D,A,0,0,A,A,A,B,A,A,3
y4,D,A,0,0,A,A,A,B,A,A,6
y4,E,A,0,0,A,A,A,B,A,A,1
y2,A,B,0,0,A,A,A,B,A,A,2
y3,B,B,0,0,A,A,A,B,A,A,1
y2,C,B,0,0,A,A,A,B,A,A,4
y2,D,B,0,0,A,A,A,B,A,A,4
y3,D,B,0,0,A,A,A,B,A,A,3
y4,D,B,0,0,A,A,A,B,A,A,2
y1,A,A,1,0,A,A,A,B,A,A,1
y4,A,A,1,0,A,A,A,B,A,A,1
y1,B,A,1,0,A,A,A,B,A,A,1
y3,B,A,1,0,A,A,A,B,A,A,2
y4,B,A,1,0,A,A,A,B,A,A,5
y2,C,A,1,0,A,A,A,B,A,A,13
y3,C,A,1,0,A,A,A,B,A,A,3
y3,D,A,1,0,A,A,A,B,A,A,3
y4,D,A,1,0,A,A,A,B,A,A,5
y2,C,B,1,0,A,A,A,B,A,A,1
y4,D,B,1,0,A,A,A,B,A,A,1
y1,A,A,1,1,A,A,A,B,A,A,16
y2,A,A,1,1,A,A,A,B,A,A,8
y3,A,A,1,1,A,A,A,B,A,A,7
y4,A,A,1,1,A,A,A,B,A,A,1
y1,B,A,1,1,A,A,A,B,A,A,16
y2,B,A,1,1,A,A,A,B,A,A,6
y3,B,A,1,1,A,A,A,B,A,A,23
y4,B,A,1,1,A,A,A,B,A,A,11
y1,C,A,1,1,A,A,A,B,A,A,2
y2,C,A,1,1,A,A,A,B,A,A,19
y1,D,A,1,1,A,A,A,B,A,A,1
y2,D,A,1,1,A,A,A,B,A,A,3
y3,D,A,1,1,A,A,A,B,A,A,4
y4,D,A,1,1,A,A,A,B,A,A,2
y3,B,B,1,1,A,A,A,B,A,A,1
y2,C,B,1,1,A,A,A,B,A,A,1
y3,D,B,1,1,A,A,A,B,A,A,2
y1,A,A,0,0,B,A,A,B,A,A,5
y2,A,A,0,0,B,A,A,B,A,A,1
y3,A,A,0,0,B,A,A,B,A,A,3
y1,B,A,0,0,B,A,A,B,A,A,11
y2,B,A,0,0,B,A,A,B,A,A,2
y3,B,A,0,0,B,A,A,B,A,A,21
y4,B,A,0,0,B,A,A,B,A,A,4
y1,C,A,0,0,B,A,A,B,A,A,1
y2,C,A,0,0,B,A,A,B,A,A,8
y3,C,A,0,0,B,A,A,B,A,A,2
y3,D,A,0,0,B,A,A,B,A,A,2
y4,D,A,0,0,B,A,A,B,A,A,1
y4,A,B,0,0,B,A,A,B,A,A,1
y2,B,B,0,0,B,A,A,B,A,A,1
y3,B,B,0,0,B,A,A,B,A,A,2
y4,B,B,0,0,B,A,A,B,A,A,1
y1,A,A,1,0,B,A,A,B,A,A,1
y3,B,A,1,0,B,A,A,B,A,A,2
y4,B,A,1,0,B,A,A,B,A,A,2
y2,C,A,1,0,B,A,A,B,A,A,1
y2,B,A,0,1,B,A,A,B,A,A,1
y1,A,A,1,1,B,A,A,B,A,A,11
y3,A,A,1,1,B,A,A,B,A,A,9
y4,A,A,1,1,B,A,A,B,A,A,4
y1,B,A,1,1,B,A,A,B,A,A,11
y2,B,A,1,1,B,A,A,B,A,A,1
y3,B,A,1,1,B,A,A,B,A,A,22
y4,B,A,1,1,B,A,A,B,A,A,9
y1,C,A,1,1,B,A,A,B,A,A,1
y2,C,A,1,1,B,A,A,B,A,A,6
y3,C,A,1,1,B,A,A,B,A,A,1
y4,C,A,1,1,B,A,A,B,A,A,1
y4,D,A,1,1,B,A,A,B,A,A,1
y1,B,B,1,1,B,A,A,B,A,A,1
y3,B,B,1,1,B,A,A,B,A,A,2
y4,B,B,1,1,B,A,A,B,A,A,1
y3,C,B,1,1,B,A,A,B,A,A,1
y3,A,A,0,0,A,B,A,B,A,A,1
y3,B,A,0,0,A,B,A,B,A,A,1
y2,C,A,0,0,A,B,A,B,A,A,1
y3,C,A,0,0,A,B,A,B,A,A,1
y2,C,B,0,0,A,B,A,B,A,A,1
y2,B,A,1,0,A,B,A,B,A,A,1
y2,C,A,1,0,A,B,A,B,A,A,1
y4,B,B,1,0,A,B,A,B,A,A,1
y1,A,A,1,1,A,B,A,B,A,A,3
y1,B,A,1,1,A,B,A,B,A,A,3
y2,B,A,1,1,A,B,A,B,A,A,3
y3,B,A,1,1,A,B,A,B,A,A,2
y2,C,A,1,1,A,B,A,B,A,A,1
y4,D,B,1,1,A,B,A,B,A,A,1
y2,A,A,0,0,B,B,A,B,A,A,2
y3,A,A,0,0,B,B,A,B,A,A,3
y1,B,A,0,0,B,B,A,B,A,A,6
y2,B,A,0,0,B,B,A,B,A,A,4
y3,B,A,0,0,B,B,A,B,A,A,10
y4,B,A,0,0,B,B,A,B,A,A,3
y1,C,A,0,0,B,B,A,B,A,A,1
y2,C,A,0,0,B,B,A,B,A,A,5
y3,D,A,0,0,B,B,A,B,A,A,2
y4,E,A,0,0,B,B,A,B,A,A,1
y3,B,B,0,0,B,B,A,B,A,A,1
y3,B,A,1,0,B,B,A,B,A,A,1
y4,D,A,1,0,B,B,A,B,A,A,1
y4,B,B,1,0,B,B,A,B,A,A,1
y1,A,A,1,1,B,B,A,B,A,A,4
y3,A,A,1,1,B,B,A,B,A,A,1
y1,B,A,1,1,B,B,A,B,A,A,6
y3,B,A,1,1,B,B,A,B,A,A,7
y4,B,A,1,1,B,B,A,B,A,A,5
y2,C,A,1,1,B,B,A,B,A,A,1
y3,C,A,1,1,B,B,A,B,A,A,1
y3,D,A,1,1,B,B,A,B,A,A,1
y4,E,A,1,1,B,B,A,B,A,A,1
y1,A,B,1,1,B,B,A,B,A,A,1
y3,A,B,1,1,B,B,A,B,A,A,1
y3,B,B,1,1,B,B,A,B,A,A,1
y4,B,B,1,1,B,B,A,B,A,A,1
y3,C,B,1,1,B,B,A,B,A,A,1
y1,A,A,0,0,A,A,B,B,A,A,2
y2,A,A,0,0,A,A,B,B,A,A,7
y3,A,A,0,0,A,A,B,B,A,A,2
y2,B,A,0,0,A,A,B,B,A,A,3
y3,B,A,0,0,A,A,B,B,A,A,3
y4,B,A,0,0,A,A,B,B,A,A,6
y1,C,A,0,0,A,A,B,B,A,A,1
y2,C,A,0,0,A,A,B,B,A,A,30
y4,C,A,0,0,A,A,B,B,A,A,1
y2,D,A,0,0,A,A,B,B,A,A,3
y3,D,A,0,0,A,A,B,B,A,A,1
y4,D,A,0,0,A,A,B,B,A,A,2
y2,E,A,0,0,A,A,B,B,A,A,4
y2,A,B,0,0,A,A,B,B,A,A,2
y3,B,B,0,0,A,A,B,B,A,A,1
y2,C,B,0,0,A,A,B,B,A,A,3
y3,D,B,0,0,A,A,B,B,A,A,1
y4,D,B,0,0,A,A,B,B,A,A,1
y1,A,A,1,0,A,A,B,B,A,A,1
y3,A,A,1,0,A,A,B,B,A,A,1
y4,A,A,1,0,A,A,B,B,A,A,1
y1,B,A,1,0,A,A,B,B,A,A,1
y2,B,A,1,0,A,A,B,B,A,A,2
y3,B,A,1,0,A,A,B,B,A,A,1
y4,B,A,1,0,A,A,B,B,A,A,3
y2,C,A,1,0,A,A,B,B,A,A,10
y3,C,A,1,0,A,A,B,B,A,A,2
y2,D,A,1,0,A,A,B,B,A,A,1
y4,D,A,1,0,A,A,B,B,A,A,1
y2,E,A,1,0,A,A,B,B,A,A,1
y4,E,A,1,0,A,A,B,B,A,A,2
y1,D,B,1,0,A,A,B,B,A,A,1
y1,A,A,1,1,A,A,B,B,A,A,8
y2,A,A,1,1,A,A,B,B,A,A,9
y3,A,A,1,1,A,A,B,B,A,A,2
y1,B,A,1,1,A,A,B,B,A,A,3
y2,B,A,1,1,A,A,B,B,A,A,4
y3,B,A,1,1,A,A,B,B,A,A,11
y4,B,A,1,1,A,A,B,B,A,A,7
y1,C,A,1,1,A,A,B,B,A,A,5
y2,C,A,1,1,A,A,B,B,A,A,24
y3,C,A,1,1,A,A,B,B,A,A,2
y1,D,A,1,1,A,A,B,B,A,A,2
y2,D,A,1,1,A,A,B,B,A,A,1
y3,D,A,1,1,A,A,B,B,A,A,1
y4,E,A,1,1,A,A,B,B,A,A,1
y1,B,B,1,1,A,A,B,B,A,A,1
y2,C,B,1,1,A,A,B,B,A,A,2
y4,D,B,1,1,A,A,B,B,A,A,2
y1,A,A,0,0,B,A,B,B,A,A,7
y2,A,A,0,0,B,A,B,B,A,A,1
y3,A,A,0,0,B,A,B,B,A,A,1
y4,A,A,0,0,B,A,B,B,A,A,1
y2,B,A,0,0,B,A,B,B,A,A,1
y3,B,A,0,0,B,A,B,B,A,A,5
y4,B,A,0,0,B,A,B,B,A,A,7
y2,C,A,0,0,B,A,B,B,A,A,4
y2,D,A,0,0,B,A,B,B,A,A,1
y3,D,A,0,0,B,A,B,B,A,A,1
y4,E,A,0,0,B,A,B,B,A,A,4
y4,B,B,0,0,B,A,B,B,A,A,1
y2,C,B,0,0,B,A,B,B,A,A,2
y3,A,A,1,0,B,A,B,B,A,A,1
y2,B,A,1,0,B,A,B,B,A,A,1
y4,B,A,1,0,B,A,B,B,A,A,1
y2,C,A,1,0,B,A,B,B,A,A,1
y4,D,A,1,0,B,A,B,B,A,A,1
y4,E,A,1,0,B,A,B,B,A,A,1
y1,A,A,1,1,B,A,B,B,A,A,6
y2,A,A,1,1,B,A,B,B,A,A,4
y3,A,A,1,1,B,A,B,B,A,A,1
y4,A,A,1,1,B,A,B,B,A,A,1
y1,B,A,1,1,B,A,B,B,A,A,2
y2,B,A,1,1,B,A,B,B,A,A,2
y3,B,A,1,1,B,A,B,B,A,A,13
y4,B,A,1,1,B,A,B,B,A,A,8
y2,C,A,1,1,B,A,B,B,A,A,6
y4,C,A,1,1,B,A,B,B,A,A,1
y2,A,B,1,1,B,A,B,B,A,A,1
y3,A,B,1,1,B,A,B,B,A,A,1
y4,B,B,1,1,B,A,B,B,A,A,1
y3,D,B,1,1,B,A,B,B,A,A,1
y4,D,B,1,1,B,A,B,B,A,A,1
y2,A,A,0,0,A,B,B,B,A,A,1
y2,B,A,0,0,A,B,B,B,A,A,3
y4,B,A,0,0,A,B,B,B,A,A,1
y1,C,A,0,0,A,B,B,B,A,A,1
y2,C,A,0,0,A,B,B,B,A,A,3
y3,D,A,0,0,A,B,B,B,A,A,1
y4,B,B,0,0,A,B,B,B,A,A,1
y2,C,B,0,0,A,B,B,B,A,A,6
y2,A,A,1,0,A,B,B,B,A,A,1
y3,B,A,1,0,A,B,B,B,A,A,1
y2,C,A,1,0,A,B,B,B,A,A,2
y2,B,B,1,0,A,B,B,B,A,A,1
y1,A,A,1,1,A,B,B,B,A,A,3
y2,A,A,1,1,A,B,B,B,A,A,3
y3,A,A,1,1,A,B,B,B,A,A,1
y2,B,A,1,1,A,B,B,B,A,A,1
y3,B,A,1,1,A,B,B,B,A,A,2
y4,B,A,1,1,A,B,B,B,A,A,1
y2,C,A,1,1,A,B,B,B,A,A,7
y3,C,A,1,1,A,B,B,B,A,A,1
y1,A,A,0,0,B,B,B,B,A,A,4
y4,A,A,0,0,B,B,B,B,A,A,1
y1,B,A,0,0,B,B,B,B,A,A,3
y2,B,A,0,0,B,B,B,B,A,A,2
y3,B,A,0,0,B,B,B,B,A,A,2
y4,B,A,0,0,B,B,B,B,A,A,3
y1,C,A,0,0,B,B,B,B,A,A,2
y2,C,A,0,0,B,B,B,B,A,A,5
y1,D,A,0,0,B,B,B,B,A,A,2
y3,D,A,0,0,B,B,B,B,A,A,1
y4,D,A,0,0,B,B,B,B,A,A,2
y4,E,A,0,0,B,B,B,B,A,A,1
y1,B,B,0,0,B,B,B,B,A,A,1
y4,D,B,0,0,B,B,B,B,A,A,1
y2,B,A,1,0,B,B,B,B,A,A,2
y3,B,A,1,0,B,B,B,B,A,A,1
y4,B,A,1,0,B,B,B,B,A,A,1
y1,C,A,1,0,B,B,B,B,A,A,1
y3,D,A,1,0,B,B,B,B,A,A,1
y1,A,A,1,1,B,B,B,B,A,A,2
y2,A,A,1,1,B,B,B,B,A,A,2
y3,A,A,1,1,B,B,B,B,A,A,5
y3,B,A,1,1,B,B,B,B,A,A,7
y4,B,A,1,1,B,B,B,B,A,A,3
y2,C,A,1,1,B,B,B,B,A,A,1
y2,D,A,1,1,B,B,B,B,A,A,1
y2,A,A,0,0,A,A,A,A,B,A,2
y1,B,A,0,0,A,A,A,A,B,A,3
y2,B,A,0,0,A,A,A,A,B,A,5
y3,B,A,0,0,A,A,A,A,B,A,3
y4,B,A,0,0,A,A,A,A,B,A,1
y2,C,A,0,0,A,A,A,A,B,A,11
y2,E,A,0,0,A,A,A,A,B,A,1
y4,E,A,0,0,A,A,A,A,B,A,1
y2,A,B,0,0,A,A,A,A,B,A,1
y2,C,B,0,0,A,A,A,A,B,A,13
y4,D,B,0,0,A,A,A,A,B,A,1
y1,A,A,1,0,A,A,A,A,B,A,1
y2,C,A,1,0,A,A,A,A,B,A,13
y4,C,A,1,0,A,A,A,A,B,A,1
y4,D,A,1,0,A,A,A,A,B,A,3
y2,E,A,1,0,A,A,A,A,B,A,4
y4,E,A,1,0,A,A,A,A,B,A,1
y1,A,A,1,1,A,A,A,A,B,A,2
y3,A,A,1,1,A,A,A,A,B,A,1
y1,B,A,1,1,A,A,A,A,B,A,2
y3,B,A,1,1,A,A,A,A,B,A,4
y2,C,A,1,1,A,A,A,A,B,A,9
y4,B,B,1,1,A,A,A,A,B,A,1
y2,C,B,1,1,A,A,A,A,B,A,3
y4,D,B,1,1,A,A,A,A,B,A,3
y4,E,B,1,1,A,A,A,A,B,A,1
y1,A,A,0,0,B,A,A,A,B,A,9
y3,A,A,0,0,B,A,A,A,B,A,1
y1,B,A,0,0,B,A,A,A,B,A,7
y2,B,A,0,0,B,A,A,A,B,A,2
y3,B,A,0,0,B,A,A,A,B,A,5
y4,B,A,0,0,B,A,A,A,B,A,5
y2,C,A,0,0,B,A,A,A,B,A,5
y3,D,A,0,0,B,A,A,A,B,A,1
